"702","215770017","3/23/2017","Early departure","False"
"705","220372304","4/6/2017","Early departure","False"
"706","224358028","4/6/2017","Early departure","False"
"707","223156639","3/15/2017","Early departure","False"
"708","216360487","3/15/2017","Early departure","False"
"709","216403600","3/15/2017","Early departure","False"
"710","214591653","3/15/2017","Early departure","False"
"711","218609774","3/15/2017","Early departure","False"
"712","221461676","3/15/2017","Early departure","False"
"713","220181978","3/15/2017","Early departure","False"
"714","215559154","3/15/2017","Early departure","False"
"715","216487223","3/15/2017","Early departure","False"
"716","223164799","3/15/2017","Early departure","False"
"717","214926875","4/6/2017","Early departure","False"
"718","220328215","3/15/2017","Early departure","False"
"719","223302100","3/13/2017","Early departure","False"
"720","220328215","3/13/2017","Early departure","False"
"721","223275090","3/15/2017","Early departure","False"
"722","216563965","3/13/2017","Early departure","False"
"723","218923126","3/13/2017","Early departure","False"
"724","218661437","3/13/2017","Early departure","False"
"725","219567153","3/13/2017","Early departure","False"
"726","216360487","3/13/2017","Early departure","False"
"727","226529576","3/13/2017","Early departure","False"
"728","242942639","3/13/2017","Early departure","False"
"729","221104367","3/13/2017","Early departure","False"
"730","220872287","3/13/2017","Early departure","False"
"731","220879779","3/13/2017","Early departure","False"
"732","220472872","3/13/2017","Early departure","False"
"733","218595841","3/13/2017","Early departure","False"
"735","223206558","3/15/2017","Early departure","False"
"737","217197938","3/13/2017","Early departure","False"
"738","232702704","3/13/2017","Early departure","False"
"739","219293461","3/13/2017","Early departure","False"
"741","217182989","3/13/2017","Early departure","False"
"743","223198193","3/13/2017","Early departure","False"
"744","217008168","3/15/2017","Early departure","False"
"747","220126635","3/15/2017","Early departure","False"
"748","220962914","3/15/2017","Early departure","False"
"749","221142714","3/15/2017","Early departure","False"
"750","221125842","3/15/2017","Early departure","False"
"751","216046821","3/15/2017","Early departure","False"
"753","216242248","4/6/2017","Early departure","False"
"754","218923126","4/6/2017","Early departure","False"
"755","218116036","4/6/2017","Early departure","False"
"756","216046821","4/6/2017","Early departure","False"
"757","220181978","4/6/2017","Early departure","False"
"758","223241829","4/6/2017","Early departure","False"
"759","220102644","4/6/2017","Early departure","False"
"760","217102995","4/6/2017","Early departure","False"
"761","216538280","4/6/2017","Early departure","False"
"762","214842387","4/6/2017","Early departure","False"
"763","232531681","3/15/2017","Early departure","False"
"764","226749372","3/15/2017","Early departure","False"
"765","236969077","3/23/2017","Early departure","False"
"766","216490482","3/23/2017","Early departure","False"
"767","215219718","3/23/2017","Early departure","False"
"768","231764408","3/23/2017","Early departure","False"
"769","213145568","3/23/2017","Early departure","False"
"770","217198100","3/23/2017","Early departure","False"
"771","216486993","3/23/2017","Early departure","False"
"772","221251531","3/23/2017","Early departure","False"
"773","223206558","3/23/2017","Early departure","False"
"774","212915938","4/6/2017","Early departure","False"
"775","215883398","4/6/2017","Early departure","False"
"776","215016338","4/6/2017","Early departure","False"
"777","236966107","3/23/2017","Early departure","False"
"778","218556140","3/15/2017","Early departure","False"
"779","219441607","3/15/2017","Early departure","False"
"780","222467359","3/15/2017","Early departure","False"
"781","221181480","3/15/2017","Early departure","False"
"782","220962930","3/15/2017","Early departure","False"
"783","222537607","3/15/2017","Early departure","False"
"784","220346779","4/6/2017","Early departure","False"
"785","215738816","4/6/2017","Early departure","False"
"786","219995776","4/6/2017","Early departure","False"
"787","221013758","3/23/2017","Early departure","False"
"788","227189917","3/23/2017","Early departure","False"
"789","220328215","3/23/2017","Early departure","False"
"790","216102640","3/23/2017","Early departure","False"
"791","218545978","4/6/2017","Early departure","False"
"792","222537680","3/13/2017","Early departure","False"
"793","220703003","3/13/2017","Early departure","False"
"794","218971257","3/13/2017","Early departure","False"
"795","220135701","3/13/2017","Early departure","False"
"796","220914758","3/13/2017","Early departure","False"
"797","221229073","3/13/2017","Early departure","False"
"798","217327329","3/13/2017","Early departure","False"
"799","220012637","4/6/2017","Early departure","False"
"800","205438062","4/6/2017","Early departure","False"
"801","217197698","4/6/2017","Early departure","False"
"802","226884740","3/15/2017","tardy and Early departure","False"
"803","221855265","3/13/2017","tardy and Early departure","False"
"804","221253883","3/15/2017","tardy and Early departure","False"
"806","220879779","3/15/2017","tardy and Early departure","False"
"807","222656407","3/15/2017","tardy and Early departure","False"
"808","217865765","3/23/2017","tardy and Early departure","False"
"809","221373053","3/23/2017","tardy and Early departure","False"
"810","216538280","3/23/2017","tardy and Early departure","False"
"811","222028235","3/23/2017","tardy and Early departure","False"
"812","221142714","3/23/2017","tardy and Early departure","False"
"814","216273300","3/23/2017","tardy and Early departure","False"
"815","220102644","3/23/2017","tardy and Early departure","False"
"816","220378293","3/15/2017","tardy and Early departure","False"
"818","221373046","3/15/2017","tardy and Early departure","False"
"820","213403314","3/15/2017","tardy and Early departure","False"
"821","214842387","3/15/2017","tardy and Early departure","False"
"822","219293461","3/23/2017","tardy and Early departure","False"
"823","205438062","3/23/2017","tardy and Early departure","False"
"824","215732025","3/23/2017","tardy and Early departure","False"
"825","220314793","3/23/2017","tardy and Early departure","False"
"826","212713291","3/23/2017","tardy and Early departure","False"
"827","220026173","3/23/2017","tardy and Early departure","False"
"828","232702704","3/23/2017","tardy and Early departure","False"
"829","220149744","3/23/2017","tardy and Early departure","False"
"830","218545978","3/23/2017","tardy and Early departure","False"
"831","213026750","3/23/2017","tardy and Early departure","False"
"832","220012637","3/23/2017","tardy and Early departure","False"
"833","221855265","3/23/2017","tardy and Early departure","False"
"834","219592011","3/23/2017","tardy and Early departure","False"
"835","217197698","3/23/2017","tardy and Early departure","False"
