"1749","219440773","4/5/2017","Present"
"1750","221181464","4/5/2017","Present"
"1751","222700791","4/5/2017","Present"
"1752","239934342","4/5/2017","Present"
"1753","222689283","4/5/2017","Present"
"1754","223686353","4/5/2017","Present"
"1755","223893157","4/5/2017","Present"
"1756","218619682","4/5/2017","Present"
"1757","221191539","4/5/2017","Present"
"1758","221069008","4/5/2017","Present"
"1759","222701955","4/5/2017","Present"
"1760","222755936","4/5/2017","Present"
"1761","218737658","4/5/2017","Present"
"1762","237076831","4/5/2017","Present"
"1763","234192482","4/5/2017","Present"
"1764","223081415","4/5/2017","Present"
"1765","220089866","4/5/2017","Present"
"1766","221277122","4/5/2017","Present"
"1767","220981674","4/5/2017","Present"
"1768","220013163","4/5/2017","Present"
"1769","220190565","4/5/2017","Present"
"1770","206213316","4/5/2017","Present"
"1771","219051869","4/5/2017","Present"
"1772","221394521","4/5/2017","Present"
"1773","215600172","4/5/2017","Present"
"1774","219327632","4/5/2017","Present"
"1775","218611424","4/5/2017","Present"
"1776","221375330","4/5/2017","Present"
"1777","223136482","4/5/2017","Present"
"1778","221895451","4/5/2017","Present"
"1779","220045215","4/5/2017","Present"
"1780","220360051","4/5/2017","Present"
"1781","215366907","4/5/2017","Present"
"1782","220254866","4/5/2017","Present"
"1783","218932424","4/5/2017","Present"
"1784","223233206","4/5/2017","Present"
"1785","221773245","4/5/2017","Present"
"1786","221228158","4/5/2017","Present"
"1787","222602104","4/5/2017","Present"
"1788","220045421","4/5/2017","Present"
"1789","219056090","4/5/2017","Present"
"1790","223137142","4/5/2017","Present"
"1791","216758227","4/5/2017","Present"
"1792","223497058","4/5/2017","Present"
"1793","220926786","4/5/2017","Present"
"1794","221414428","4/5/2017","Present"
"1795","222288698","4/5/2017","Present"
"1796","222279226","4/5/2017","Present"
"1797","226873545","4/5/2017","Present"
"1798","225266394","4/5/2017","Present"
"1799","222966491","4/5/2017","Present"
"1800","223131418","4/5/2017","Present"
"1801","220471833","4/5/2017","Present"
"1802","220796759","4/5/2017","Present"
"1803","223125550","4/5/2017","Present"
"1804","218661437","4/5/2017","Present"
"1805","224357764","4/5/2017","Present"
"1806","233632579","4/5/2017","Present"
"1807","215641200","4/5/2017","Present"
"1808","221040280","4/5/2017","Present"
"1809","220453484","4/5/2017","Present"
"1810","227194040","4/5/2017","Present"
"1811","223269341","4/5/2017","Present"
"1812","221775752","4/5/2017","Present"
"1813","215599747","4/5/2017","Present"
"1814","221582638","4/5/2017","Present"
"1815","226723435","4/5/2017","Present"
"1816","232145151","4/5/2017","Present"
"1817","221277130","4/5/2017","Present"
"1819","223323965","4/4/2017","Present"
"1820","219056090","4/4/2017","Absent - Unexcused"
"1821","221775752","4/4/2017","Absent - Unexcused"
"1822","221261506","4/4/2017","Absent - Unexcused"
"1823","226873545","4/4/2017","Absent - Unexcused"
"1824","216758227","4/4/2017","Absent - Unexcused"
"1825","220792832","4/4/2017","Absent - Unexcused"
"1826","218844272","4/4/2017","Present"
"1827","221181464","4/4/2017","Absent - Unexcused"
"1829","221277130","4/4/2017","Absent - Unexcused"
"1830","221277122","4/4/2017","Absent - Unexcused"
"1831","222602104","4/4/2017","Present"
"1832","214291114","4/4/2017","Present"
"1833","213442296","4/4/2017","Present"
"1834","221398134","4/4/2017","Present"
"1835","227169133","4/4/2017","Present"
"1836","221582638","4/4/2017","Absent - Unexcused"
"1837","211986732","4/4/2017","Absent - Unexcused"
"1838","219756244","4/4/2017","Absent - Unexcused"
"1839","234192482","4/4/2017","Present"
"1840","222487142","4/4/2017","Present"
"1841","214751406","4/4/2017","Present"
"1842","211989876","4/4/2017","Present"
"1843","209862085","4/4/2017","Present"
"1844","209862077","4/4/2017","Present"
"1845","220013163","4/4/2017","Present"
"1846","216727800","4/4/2017","Present"
"1847","220044564","4/4/2017","Present"
"1848","220190565","4/4/2017","Present"
"1849","206213316","4/4/2017","Present"
"1850","219051869","4/4/2017","Present"
"1851","221394521","4/4/2017","Present"
"1852","218696326","4/4/2017","Present"
"1853","215600172","4/4/2017","Present"
"1854","219327632","4/4/2017","Present"
"1855","223497058","4/4/2017","Present"
"1856","220926786","4/4/2017","Present"
"1857","221414428","4/4/2017","Present"
"1858","222288698","4/4/2017","Present"
"1859","222279226","4/4/2017","Present"
"1860","222966491","4/4/2017","Present"
"1861","223131418","4/4/2017","Present"
"1862","220471833","4/4/2017","Present"
"1863","220796759","4/4/2017","Present"
"1864","223125550","4/4/2017","Present"
"1865","218661437","4/4/2017","Present"
"1866","224357764","4/4/2017","Present"
"1867","215641200","4/4/2017","Present"
"1868","221040280","4/4/2017","Present"
"1869","220453484","4/4/2017","Present"
"1870","227194040","4/4/2017","Present"
"1871","223269341","4/4/2017","Present"
"1872","215599747","4/4/2017","Present"
"1873","226723435","4/4/2017","Present"
"1874","232145151","4/4/2017","Present"
"1875","218611424","4/4/2017","Present"
"1876","225266394","4/4/2017","Present"
"1877","216055574","4/4/2017","Present"
"1878","221375330","4/4/2017","Present"
"1879","233632579","4/4/2017","Present"
"1880","223136482","4/4/2017","Present"
"1881","221895451","4/4/2017","Present"
"1882","220045215","4/4/2017","Present"
"1883","217197987","4/4/2017","Present"
"1884","220076152","4/4/2017","Present"
"1885","220360051","4/4/2017","Present"
"1886","215366907","4/4/2017","Present"
"1887","220254866","4/4/2017","Present"
"1888","218932424","4/4/2017","Present"
"1889","223233206","4/4/2017","Present"
"1890","221773245","4/4/2017","Present"
"1891","221228158","4/4/2017","Present"
"1892","220045421","4/4/2017","Present"
"1893","223137142","4/4/2017","Present"
"1894","220875207","4/4/2017","Present"
"1895","228040580","4/4/2017","Present"
"1896","223497041","4/4/2017","Present"
"1897","226775450","4/4/2017","Present"
"1898","225766187","4/4/2017","Present"
"1899","222893794","4/4/2017","Present"
"1900","234896496","4/4/2017","Present"
"1901","223063660","4/4/2017","Present"
"1902","219440773","4/4/2017","Present"
"1903","222700791","4/4/2017","Present"
"1904","239934342","4/4/2017","Present"
"1905","222689283","4/4/2017","Present"
"1906","223686353","4/4/2017","Present"
"1907","223893157","4/4/2017","Present"
"1908","218619682","4/4/2017","Present"
"1909","221191539","4/4/2017","Present"
"1910","221069008","4/4/2017","Present"
"1911","222701955","4/4/2017","Present"
"1912","222755936","4/4/2017","Present"
"1913","218737658","4/4/2017","Present"
"1914","237076831","4/4/2017","Present"
"1915","223081415","4/4/2017","Present"
"1916","220089866","4/4/2017","Present"
"1917","220981674","4/4/2017","Present"
"1918","220102644","4/4/2017","Absent - Unexcused"
"1919","220389456","4/4/2017","Absent - Unexcused"
"1920","216863860","4/4/2017","Absent - Unexcused"
"1921","217865765","4/4/2017","Absent - Unexcused"
"1922","220162838","4/4/2017","Absent - Unexcused"
"1923","216901348","4/4/2017","Absent - Unexcused"
"1924","220181978","4/4/2017","Absent - Unexcused"
"1925","220012579","4/4/2017","Absent - Unexcused"
"1926","215453226","4/4/2017","Present"
"1927","219567153","4/4/2017","Present"
"1928","238069728","4/4/2017","Present"
"1929","236959094","4/4/2017","Present"
"1930","220395701","4/4/2017","Present"
"1931","221214497","4/4/2017","Present"
"1932","215219718","4/4/2017","Present"
"1933","220872287","4/4/2017","Present"
"1934","216563965","4/4/2017","Present"
"1935","220378293","4/4/2017","Present"
"1936","239651193","4/4/2017","Present"
"1937","216631093","4/4/2017","Present"
"1938","221855265","4/4/2017","Present"
"1939","220246292","4/4/2017","Present"
"1940","232531681","4/4/2017","Present"
"1941","220288385","4/4/2017","Present"
"1942","236741534","4/4/2017","Present"
"1943","218468627","4/4/2017","Present"
"1944","226749372","4/4/2017","Present"
"1945","221582638","4/3/2017","Absent - Unexcused"
"1946","219756244","4/3/2017","Absent - Unexcused"
"1947","227169133","4/3/2017","Present"
"1948","220076152","4/3/2017","Present"
"1949","222487142","4/3/2017","Present"
"1950","221398134","4/3/2017","Present"
"1951","233632579","4/3/2017","Present"
"1952","221261506","4/3/2017","Absent - Unexcused"
"1953","220792832","4/3/2017","Present"
"1954","220044564","4/3/2017","Present"
"1955","220190565","4/3/2017","Present"
"1956","221040280","4/3/2017","Present"
"1957","213442296","4/3/2017","Present"
"1958","223323965","4/3/2017","Present"
"1959","226723435","4/3/2017","Present"
"1960","224357764","4/3/2017","Present"
"1961","223131418","4/3/2017","Present"
"1962","209862085","4/3/2017","Present"
"1963","209862077","4/3/2017","Present"
"1964","220926786","4/3/2017","Present"
"1965","218737658","4/3/2017","Present"
"1966","222689283","4/3/2017","Present"
"1967","234192482","4/3/2017","Present"
"1968","225266394","4/3/2017","Present"
"1969","216863860","4/3/2017","Absent - Unexcused"
"1970","217865765","4/3/2017","Absent - Unexcused"
"1971","221855265","4/3/2017","Absent - Unexcused"
"1972","220162838","4/3/2017","Absent - Unexcused"
"1973","216901348","4/3/2017","Absent - Unexcused"
"1974","220012579","4/3/2017","Absent - Unexcused"
"1975","215219718","4/3/2017","Present"
"1976","238069728","4/3/2017","Present"
"1977","220389456","4/3/2017","Present"
"1978","218468627","4/3/2017","Present"
"1979","216631093","4/3/2017","Present"
"1980","220378293","4/3/2017","Present"
"1981","239651193","4/3/2017","Present"
"1982","222966491","4/3/2017","Present"
"1983","215453226","4/3/2017","Present"
"1984","219567153","4/3/2017","Present"
"1985","236959094","4/3/2017","Present"
"1986","220395701","4/3/2017","Present"
"1987","221214497","4/3/2017","Present"
"1988","220872287","4/3/2017","Present"
"1989","216563965","4/3/2017","Present"
"1990","220102644","4/3/2017","Present"
"1991","220246292","4/3/2017","Present"
"1992","220181978","4/3/2017","Present"
"1993","232531681","4/3/2017","Present"
"1994","220288385","4/3/2017","Present"
"1995","236741534","4/3/2017","Present"
"1996","226749372","4/3/2017","Present"
"1997","211989876","4/3/2017","Present"
"1998","220013163","4/3/2017","Present"
"1999","237076831","4/3/2017","Present"
"2000","221181464","4/3/2017","Present"
"2001","223063660","4/3/2017","Present"
"2002","218611424","4/3/2017","Present"
"2003","221414428","4/3/2017","Present"
"2004","220981674","4/3/2017","Present"
"2005","214751406","4/3/2017","Present"
"2006","226775450","4/3/2017","Present"
"2007","223136482","4/3/2017","Present"
"2008","217197987","4/3/2017","Present"
"2009","219327632","4/3/2017","Present"
"2010","223497058","4/3/2017","Present"
"2011","223497041","4/3/2017","Present"
"2012","218844272","4/3/2017","Present"
"2013","221191539","4/3/2017","Present"
"2014","218932424","4/3/2017","Present"
"2015","221773245","4/3/2017","Present"
"2016","218619682","4/3/2017","Present"
"2017","232145151","4/3/2017","Present"
"2018","220471833","4/3/2017","Present"
"2019","222602104","4/3/2017","Present"
"2020","216055574","4/3/2017","Present"
"2021","221394521","4/3/2017","Present"
"2022","220453484","4/3/2017","Present"
"2023","223686353","4/3/2017","Present"
"2024","226873545","4/3/2017","Present"
"2025","222279226","4/3/2017","Present"
"2026","221228158","4/3/2017","Present"
"2027","228040580","4/3/2017","Present"
"2028","223081415","4/3/2017","Present"
"2029","222701955","4/3/2017","Present"
"2030","220089866","4/3/2017","Present"
"2031","223125550","4/3/2017","Present"
"2032","215599747","4/3/2017","Present"
"2033","223269341","4/3/2017","Present"
"2034","222893794","4/3/2017","Present"
"2035","222700791","4/3/2017","Present"
"2036","216727800","4/3/2017","Present"
"2037","221895451","4/3/2017","Present"
"2038","220796759","4/3/2017","Present"
"2039","218661437","4/3/2017","Present"
"2040","220045421","4/3/2017","Present"
"2041","215366907","4/3/2017","Present"
"2042","214291114","4/3/2017","Present"
"2043","221069008","4/3/2017","Present"
"2044","239934342","4/3/2017","Present"
"2045","220045215","4/3/2017","Present"
"2046","219440773","4/3/2017","Present"
"2047","223137142","4/3/2017","Present"
"2048","227194040","4/3/2017","Present"
"2049","220254866","4/3/2017","Present"
"2050","215641200","4/3/2017","Present"
"2051","221375330","4/3/2017","Present"
"2052","221775752","4/3/2017","Present"
"2053","225766187","4/3/2017","Present"
"2054","223893157","4/3/2017","Present"
"2055","223233206","4/3/2017","Present"
"2056","222755936","4/3/2017","Present"
"2057","219051869","4/3/2017","Present"
"2058","215600172","4/3/2017","Present"
"2059","220875207","4/3/2017","Present"
"2060","220360051","4/3/2017","Present"
"2061","214751406","3/31/2017","Absent - Unexcused"
"2062","220360051","3/31/2017","Absent - Unexcused"
"2063","215366907","3/31/2017","Absent - Unexcused"
"2064","223686353","3/31/2017","Absent - Unexcused"
"2065","227194040","3/31/2017","Absent - Unexcused"
"2066","218619682","3/31/2017","Absent - Unexcused"
"2067","221277130","3/31/2017","Absent - Unexcused"
"2068","221277122","3/31/2017","Absent - Unexcused"
"2069","220076152","3/31/2017","Absent - Unexcused"
"2070","220453484","3/31/2017","Absent - Unexcused"
"2071","222700791","3/31/2017","Absent - Unexcused"
"2072","215641200","3/31/2017","Absent - Unexcused"
"2073","223136482","3/31/2017","Absent - Unexcused"
"2074","221375330","3/31/2017","Absent - Unexcused"
"2075","216758227","3/31/2017","Absent - Unexcused"
"2076","211986732","3/31/2017","Absent - Unexcused"
"2077","219756244","3/31/2017","Absent - Unexcused"
"2078","222487142","3/31/2017","Present"
"2079","234896496","3/31/2017","Present"
"2080","218844272","3/31/2017","Present"
"2081","225766187","3/31/2017","Absent - Unexcused"
"2082","220013163","3/31/2017","Absent - Unexcused"
"2083","219056090","3/31/2017","Absent - Unexcused"
"2084","209862085","3/31/2017","Present"
"2085","221394521","3/31/2017","Present"
"2086","223323965","3/31/2017","Present"
"2087","217197987","3/31/2017","Present"
"2088","222893794","3/31/2017","Present"
"2089","237076831","3/31/2017","Present"
"2090","220089866","3/31/2017","Present"
"2091","223233206","3/31/2017","Present"
"2092","221895451","3/31/2017","Present"
"2093","223137142","3/31/2017","Present"
"2094","218611424","3/31/2017","Present"
"2095","222288698","3/31/2017","Present"
"2096","225266394","3/31/2017","Present"
"2097","222966491","3/31/2017","Present"
"2098","221261506","3/31/2017","Present"
"2099","218661437","3/31/2017","Present"
"2100","221398134","3/31/2017","Present"
"2101","221582638","3/31/2017","Present"
"2103","226723435","3/31/2017","Present"
"2104","221181464","3/31/2017","Present"
"2105","221773245","3/31/2017","Present"
"2106","227169133","3/31/2017","Present"
"2107","223081415","3/31/2017","Present"
"2108","220875207","3/31/2017","Present"
"2109","211989876","3/31/2017","Present"
"2110","232145151","3/31/2017","Present"
"2111","220796759","3/31/2017","Present"
"2112","220044564","3/31/2017","Present"
"2113","213442296","3/31/2017","Present"
"2114","220254866","3/31/2017","Present"
"2115","214291114","3/31/2017","Present"
"2116","220190565","3/31/2017","Present"
"2117","218696326","3/31/2017","Present"
"2118","215600172","3/31/2017","Present"
"2119","218932424","3/31/2017","Present"
"2120","223269341","3/31/2017","Present"
"2121","221191539","3/31/2017","Present"
"2122","221775752","3/31/2017","Present"
"2123","221069008","3/31/2017","Present"
"2124","221228158","3/31/2017","Present"
"2125","215599747","3/31/2017","Present"
"2126","222701955","3/31/2017","Present"
"2127","222602104","3/31/2017","Present"
"2128","220045421","3/31/2017","Present"
"2129","218737658","3/31/2017","Present"
"2130","206213316","3/31/2017","Present"
"2131","219051869","3/31/2017","Present"
"2132","222689283","3/31/2017","Present"
"2133","223893157","3/31/2017","Present"
"2134","221414428","3/31/2017","Present"
"2135","216727800","3/31/2017","Present"
"2136","224357764","3/31/2017","Present"
"2137","233632579","3/31/2017","Present"
"2138","221040280","3/31/2017","Present"
"2139","239934342","3/31/2017","Present"
"2140","220045215","3/31/2017","Present"
"2141","234192482","3/31/2017","Present"
"2142","220981674","3/31/2017","Present"
"2143","220792832","3/31/2017","Present"
"2144","216055574","3/31/2017","Present"
"2145","223131418","3/31/2017","Present"
"2146","220471833","3/31/2017","Present"
"2147","223063660","3/31/2017","Present"
"2148","219440773","3/31/2017","Present"
"2149","223125550","3/31/2017","Present"
"2150","209862077","3/31/2017","Present"
"2151","226775450","3/31/2017","Present"
"2152","222279226","3/31/2017","Present"
"2153","226873545","3/31/2017","Present"
"2154","219327632","3/31/2017","Present"
"2155","228040580","3/31/2017","Present"
"2156","223497058","3/31/2017","Present"
"2157","223497041","3/31/2017","Present"
"2158","220926786","3/31/2017","Present"
"2159","223323965","3/30/2017","Present"
"2160","214291114","3/30/2017","Present"
"2161","211986732","3/30/2017","Absent - Unexcused"
"2162","219756244","3/30/2017","Absent - Unexcused"
"2163","220076152","3/30/2017","Present"
"2164","222700791","3/30/2017","Absent - Unexcused"
"2165","234896496","3/30/2017","Present"
"2166","220089866","3/30/2017","Present"
"2167","222700791","3/30/2017","Absent - Excused"
"2168","219756244","3/30/2017","Absent - Excused"
"2169","211986732","3/30/2017","Absent - Excused"
"2170","211989876","3/30/2017","Present"
"2171","209862085","3/30/2017","Present"
"2172","225766187","3/30/2017","Present"
"2173","226775450","3/30/2017","Present"
"2174","225266394","3/30/2017","Present"
"2175","234192482","3/30/2017","Present"
"2176","218844272","3/30/2017","Present"
"2177","213442296","3/30/2017","Present"
"2178","214751406","3/30/2017","Present"
"2179","209862077","3/30/2017","Present"
"2180","220926786","3/30/2017","Present"
"2181","220013163","3/30/2017","Present"
"2182","216727800","3/30/2017","Present"
"2183","220044564","3/30/2017","Present"
"2184","220190565","3/30/2017","Present"
"2185","206213316","3/30/2017","Present"
"2186","219051869","3/30/2017","Present"
"2187","221394521","3/30/2017","Present"
"2188","218696326","3/30/2017","Present"
"2189","215600172","3/30/2017","Present"
"2190","219327632","3/30/2017","Present"
"2191","220875207","3/30/2017","Present"
"2192","228040580","3/30/2017","Present"
"2193","223497041","3/30/2017","Present"
"2194","222893794","3/30/2017","Present"
"2195","220792832","3/30/2017","Present"
"2196","223063660","3/30/2017","Present"
"2197","219440773","3/30/2017","Present"
"2198","221181464","3/30/2017","Present"
"2199","239934342","3/30/2017","Present"
"2200","222689283","3/30/2017","Present"
"2201","223686353","3/30/2017","Present"
"2202","223893157","3/30/2017","Present"
"2203","218619682","3/30/2017","Present"
"2204","221191539","3/30/2017","Present"
"2205","221069008","3/30/2017","Present"
"2206","222701955","3/30/2017","Present"
"2207","222755936","3/30/2017","Present"
"2208","218737658","3/30/2017","Present"
"2209","237076831","3/30/2017","Present"
"2210","223081415","3/30/2017","Present"
"2211","221277122","3/30/2017","Present"
"2212","220981674","3/30/2017","Present"
"2213","218611424","3/30/2017","Present"
"2214","216055574","3/30/2017","Present"
"2215","220796759","3/30/2017","Present"
"2216","221375330","3/30/2017","Present"
"2217","233632579","3/30/2017","Present"
"2218","223136482","3/30/2017","Present"
"2219","221895451","3/30/2017","Present"
"2220","222487142","3/30/2017","Present"
"2221","220045215","3/30/2017","Present"
"2222","217197987","3/30/2017","Present"
"2223","227169133","3/30/2017","Present"
"2224","220360051","3/30/2017","Present"
"2225","215366907","3/30/2017","Present"
"2226","220254866","3/30/2017","Present"
"2227","218932424","3/30/2017","Present"
"2228","223233206","3/30/2017","Present"
"2229","221773245","3/30/2017","Present"
"2230","221228158","3/30/2017","Present"
"2231","222602104","3/30/2017","Present"
"2232","220045421","3/30/2017","Present"
"2233","219056090","3/30/2017","Present"
"2234","223137142","3/30/2017","Present"
"2235","216758227","3/30/2017","Present"
"2236","223497058","3/30/2017","Present"
"2237","221414428","3/30/2017","Present"
"2238","222288698","3/30/2017","Present"
"2239","222279226","3/30/2017","Present"
"2240","226873545","3/30/2017","Present"
"2241","222966491","3/30/2017","Present"
"2242","223131418","3/30/2017","Present"
"2243","220471833","3/30/2017","Present"
"2244","223125550","3/30/2017","Present"
"2245","221261506","3/30/2017","Present"
"2246","218661437","3/30/2017","Present"
"2247","224357764","3/30/2017","Present"
"2248","215641200","3/30/2017","Present"
"2249","221040280","3/30/2017","Present"
"2250","221398134","3/30/2017","Present"
"2251","220453484","3/30/2017","Present"
"2252","227194040","3/30/2017","Present"
"2253","223269341","3/30/2017","Present"
"2254","221775752","3/30/2017","Present"
"2255","215599747","3/30/2017","Present"
"2256","221582638","3/30/2017","Present"
"2257","226723435","3/30/2017","Present"
"2258","232145151","3/30/2017","Present"
"2259","221277130","3/30/2017","Present"
"2261","220453484","3/29/2017","Present"
"2262","225266394","3/29/2017","Absent - Unexcused"
"2263","223323965","3/29/2017","Present"
"2264","211986732","3/29/2017","Absent - Unexcused"
"2265","219756244","3/29/2017","Absent - Unexcused"
"2266","217197987","3/29/2017","Present"
"2267","209862085","3/29/2017","Present"
"2268","209862077","3/29/2017","Present"
"2269","221069008","3/29/2017","Present"
"2270","221277130","3/29/2017","Present"
"2271","221277122","3/29/2017","Present"
"2272","221895451","3/29/2017","Present"
"2273","213442296","3/29/2017","Present"
"2274","218611424","3/29/2017","Present"
"2275","222602104","3/29/2017","Present"
"2276","222701955","3/29/2017","Present"
"2278","220013163","3/29/2017","Present"
"2279","206213316","3/29/2017","Present"
"2280","219051869","3/29/2017","Present"
"2281","221261506","3/29/2017","Present"
"2282","223136482","3/29/2017","Present"
"2283","221040280","3/29/2017","Present"
"2284","222487142","3/29/2017","Present"
"2285","215366907","3/29/2017","Present"
"2286","220254866","3/29/2017","Present"
"2287","218932424","3/29/2017","Present"
"2288","223893157","3/29/2017","Present"
"2289","223233206","3/29/2017","Present"
"2290","234192482","3/29/2017","Present"
"2291","220089866","3/29/2017","Present"
"2292","219327632","3/29/2017","Present"
"2293","220926786","3/29/2017","Present"
"2294","224357764","3/29/2017","Present"
"2295","223137142","3/29/2017","Present"
"2296","220981674","3/29/2017","Present"
"2297","221398134","3/29/2017","Present"
"2298","227169133","3/29/2017","Present"
"2299","211989876","3/29/2017","Present"
"2300","226775450","3/29/2017","Present"
"2301","219440773","3/29/2017","Present"
"2302","216055574","3/29/2017","Present"
"2303","218661437","3/29/2017","Present"
"2304","221582638","3/29/2017","Present"
"2305","214751406","3/29/2017","Present"
"2306","223125550","3/29/2017","Present"
"2307","222893794","3/29/2017","Present"
"2308","227194040","3/29/2017","Present"
"2309","226723435","3/29/2017","Present"
"2310","239934342","3/29/2017","Present"
"2311","220045215","3/29/2017","Present"
"2312","220875207","3/29/2017","Present"
"2313","220360051","3/29/2017","Present"
"2314","222689283","3/29/2017","Present"
"2315","223269341","3/29/2017","Present"
"2316","214291114","3/29/2017","Present"
"2317","218737658","3/29/2017","Present"
"2318","215600172","3/29/2017","Present"
"2319","221775752","3/29/2017","Present"
"2320","218619682","3/29/2017","Present"
"2321","222966491","3/29/2017","Present"
"2322","228040580","3/29/2017","Present"
"2323","223063660","3/29/2017","Present"
"2324","223686353","3/29/2017","Present"
"2325","234896496","3/29/2017","Present"
"2326","221394521","3/29/2017","Present"
"2327","220796759","3/29/2017","Present"
"2328","221191539","3/29/2017","Present"
"2329","220044564","3/29/2017","Present"
"2330","220190565","3/29/2017","Present"
"2331","218696326","3/29/2017","Present"
"2332","221773245","3/29/2017","Present"
"2333","221228158","3/29/2017","Present"
"2334","215599747","3/29/2017","Present"
"2335","222755936","3/29/2017","Present"
"2336","220045421","3/29/2017","Present"
"2337","237076831","3/29/2017","Present"
"2338","219056090","3/29/2017","Present"
"2339","223497058","3/29/2017","Present"
"2340","223497041","3/29/2017","Present"
"2341","216727800","3/29/2017","Present"
"2342","216758227","3/29/2017","Present"
"2343","221414428","3/29/2017","Present"
"2344","222288698","3/29/2017","Present"
"2345","222279226","3/29/2017","Present"
"2346","226873545","3/29/2017","Present"
"2347","225766187","3/29/2017","Present"
"2348","220792832","3/29/2017","Present"
"2349","223131418","3/29/2017","Present"
"2350","220471833","3/29/2017","Present"
"2351","218844272","3/29/2017","Present"
"2352","221375330","3/29/2017","Present"
"2353","221181464","3/29/2017","Present"
"2354","233632579","3/29/2017","Present"
"2355","215641200","3/29/2017","Present"
"2356","222700791","3/29/2017","Present"
"2357","220076152","3/29/2017","Present"
"2358","223081415","3/29/2017","Present"
"2359","232145151","3/29/2017","Present"
"2360","222602104","3/28/2017","Present"
"2361","221228158","3/28/2017","Present"
"2362","211986732","3/28/2017","Absent - Unexcused"
"2363","221191539","3/28/2017","Present"
"2364","219756244","3/28/2017","Absent - Unexcused"
"2365","227169133","3/28/2017","Present"
"2366","234896496","3/28/2017","Present"
"2367","226775450","3/28/2017","Present"
"2368","215600172","3/28/2017","Present"
"2369","219051869","3/28/2017","Present"
"2370","221277122","3/28/2017","Present"
"2371","218932424","3/28/2017","Present"
"2372","223497058","3/28/2017","Present"
"2373","223497041","3/28/2017","Present"
"2374","222487142","3/28/2017","Present"
"2375","223323965","3/28/2017","Present"
"2376","220926786","3/28/2017","Present"
"2377","222279226","3/28/2017","Present"
"2378","222966491","3/28/2017","Present"
"2379","220796759","3/28/2017","Present"
"2380","218661437","3/28/2017","Present"
"2381","233632579","3/28/2017","Present"
"2382","221040280","3/28/2017","Present"
"2383","215599747","3/28/2017","Present"
"2384","221277130","3/28/2017","Present"
"2385","234192482","3/28/2017","Present"
"2386","214751406","3/28/2017","Present"
"2387","222755936","3/28/2017","Present"
"2388","221582638","3/28/2017","Present"
"2390","220254866","3/28/2017","Present"
"2391","216727800","3/28/2017","Present"
"2392","211989876","3/28/2017","Present"
"2393","213442296","3/28/2017","Present"
"2394","221895451","3/28/2017","Present"
"2395","226723435","3/28/2017","Present"
"2396","220471833","3/28/2017","Present"
"2397","223686353","3/28/2017","Present"
"2398","220089866","3/28/2017","Present"
"2399","226873545","3/28/2017","Present"
"2400","218844272","3/28/2017","Present"
"2401","221181464","3/28/2017","Present"
"2402","216055574","3/28/2017","Present"
"2403","223081415","3/28/2017","Present"
"2404","228040580","3/28/2017","Present"
"2405","206213316","3/28/2017","Present"
"2406","237076831","3/28/2017","Present"
"2407","220013163","3/28/2017","Present"
"2408","220044564","3/28/2017","Present"
"2409","220875207","3/28/2017","Present"
"2410","220190565","3/28/2017","Present"
"2411","221394521","3/28/2017","Present"
"2412","218696326","3/28/2017","Present"
"2413","216758227","3/28/2017","Present"
"2414","209862085","3/28/2017","Present"
"2415","209862077","3/28/2017","Present"
"2416","219327632","3/28/2017","Present"
"2417","221414428","3/28/2017","Present"
"2418","218611424","3/28/2017","Present"
"2419","225766187","3/28/2017","Present"
"2420","222893794","3/28/2017","Present"
"2421","220792832","3/28/2017","Present"
"2422","223131418","3/28/2017","Present"
"2423","223063660","3/28/2017","Present"
"2424","223125550","3/28/2017","Present"
"2425","221261506","3/28/2017","Present"
"2426","223136482","3/28/2017","Present"
"2427","222700791","3/28/2017","Present"
"2428","221398134","3/28/2017","Present"
"2429","217197987","3/28/2017","Present"
"2430","220076152","3/28/2017","Present"
"2431","220453484","3/28/2017","Present"
"2432","220360051","3/28/2017","Present"
"2433","222689283","3/28/2017","Present"
"2434","223233206","3/28/2017","Present"
"2435","227194040","3/28/2017","Present"
"2436","221773245","3/28/2017","Present"
"2437","222701955","3/28/2017","Present"
"2438","218737658","3/28/2017","Present"
"2439","219056090","3/28/2017","Present"
"2440","223137142","3/28/2017","Present"
"2441","232145151","3/28/2017","Present"
"2442","220981674","3/28/2017","Present"
"2443","218619682","3/28/2017","Present"
"2444","219440773","3/28/2017","Present"
"2445","239934342","3/28/2017","Present"
"2446","221375330","3/28/2017","Present"
"2447","222288698","3/28/2017","Present"
"2448","221069008","3/28/2017","Present"
"2449","223269341","3/28/2017","Present"
"2450","221775752","3/28/2017","Present"
"2451","215366907","3/28/2017","Present"
"2452","220045421","3/28/2017","Present"
"2453","214291114","3/28/2017","Present"
"2454","224357764","3/28/2017","Present"
"2455","225266394","3/28/2017","Present"
"2456","223893157","3/28/2017","Present"
"2457","215641200","3/28/2017","Present"
"2458","220045215","3/28/2017","Present"
"2459","219327632","3/27/2017","Absent - Unexcused"
"2460","219756244","3/27/2017","Absent - Unexcused"
"2461","221277130","3/27/2017","Absent - Unexcused"
"2462","221277122","3/27/2017","Absent - Unexcused"
"2463","221191539","3/27/2017","Present"
"2464","234896496","3/27/2017","Present"
"2465","220792832","3/27/2017","Present"
"2466","226775450","3/27/2017","Present"
"2467","218932424","3/27/2017","Present"
